airport_id,airport_name,iata,pagerank
13590,Princes Street Tram Station,nan,0.15000000000000002
13594,Sipalay Airport,SIL,0.15000000000000002
13597,Primavera do Leste Airport,nan,0.15000000000000002
13598,Croker Island Airport,CKI,0.15000000000000002
13601,Laucala Island Airport,LUC,0.15000000000000002
13603,Edinburgh Gateway Station,nan,0.15000000000000002
13607,John C Tune Airport,nan,0.15000000000000002
13611,Gerlitzen,nan,0.15000000000000002
13612,LKH Villach,nan,0.15000000000000002
13613,Cologne Bonn Airport Station,nan,0.15000000000000002
13615,Koln Trimbornstrasse Station,nan,0.15000000000000002
13616,Bitterfeld Station,nan,0.15000000000000002
13617,Rimatara roadstead,RIM,0.15000000000000002
13618,Rurutu port,RRT,0.15000000000000002
1362,Salon-de-Provence (BA 701) Air Base,nan,0.15000000000000002
13623,Napuka Island Airport,NAU,0.15000000000000002
13625,Nukutavake Airport,NUK,0.15000000000000002
1363,Lézignan-Corbières Airfield,nan,0.15000000000000002
13630,Tatakoto Airport,TKV,0.15000000000000002
13632,Tanah Merah Airport,TMH,0.15000000000000002
13633,North Sea,nan,0.15000000000000002
13637,Coal Creek,L20,0.15000000000000002
13638,Roma Termini,nan,0.15000000000000002
13639,Yambio,nan,0.15000000000000002
1364,Mende-Brenoux Airfield,MEN,0.15000000000000002
13641,Bartlett Rail Yard,nan,0.15000000000000002
13642,Potomac Airpark,nan,0.15000000000000002
13643,Helisul IV Heliport,nan,0.15000000000000002
13644,Toshima,nan,0.15000000000000002
13645,Gemlik Seaport,GEM,0.15000000000000002
13646,Sossusvlei Lodge,nan,0.15000000000000002
13649,Rangiora Airfield,nan,0.15000000000000002
13650,Basel-Mulhouse,MLH,0.15000000000000002
13651,Halic Seaport,nan,0.15000000000000002
13653,Cochrane Station,nan,0.15000000000000002
13659,Otter Rapids Station,nan,0.15000000000000002
1366,Avord (BA 702) Air Base,nan,0.15000000000000002
13663,Moose River Station,nan,0.15000000000000002
13664,Moosonee Station,nan,0.15000000000000002
13666,Renison Station,nan,0.15000000000000002
13668,Fazenda Jatobasso Airport,nan,0.15000000000000002
13669,FIC Heliport,nan,0.15000000000000002
13670,Monguno,nan,0.15000000000000002
13671,Noonkanbah Airport,NKB,0.15000000000000002
13673,Major Gilbert Field Airport,4R5,0.15000000000000002
13674,Hocking Hills,22I,0.15000000000000002
13675,Wellington Ferry Terminal,nan,0.15000000000000002
1368,Châteaudun (BA 279) Air Base,nan,0.15000000000000002
13680,Bila Tserkva Airport,nan,0.15000000000000002
13682,Rzhevka,RVH,0.15000000000000002
13684,Kisoro Airport,nan,0.15000000000000002
13685,Savannah Airstrip,KHX,0.15000000000000002
13686,Brooks Aerodrome,nan,0.15000000000000002
13688,Schwerin Bahnhof Sud,nan,0.15000000000000002
1369,Saumur-Saint-Florent Airport,nan,0.15000000000000002
13691,Dikwa,nan,0.15000000000000002
13692,Roissy Junction North,nan,0.15000000000000002
13694,Stennis International Airport,nan,0.15000000000000002
13695,Sunchales Aeroclub Airport,NCJ,0.15000000000000002
13696,Istanbul Airport,IST,0.15000000000000002
13891,Mangalore Airport,nan,0.15000000000000002
13892,Brussels South Station,nan,0.15000000000000002
13894,Asnieres-sur-Seine Station,nan,0.15000000000000002
13897,Main St. and Longwood Rd.,nan,0.15000000000000002
13898,Camrose Airport,nan,0.15000000000000002
13899,King St. W and Dundurn St.,nan,0.15000000000000002
1390,Troyes-Barberey Airport,nan,0.15000000000000002
13904,Pien am Chiemsee,nan,0.15000000000000002
13905,Auber Paris RER,nan,0.15000000000000002
13907,Port Angeles Auto and Passenger Ferry Terminal,nan,0.15000000000000002
13908,Victoria Auto and Passenger Ferry Terminal,nan,0.15000000000000002
13911,Brebieres Sud Railway Station,nan,0.15000000000000002
13912,Leforest Railway Station,nan,0.15000000000000002
13915,Noeux-les-Mines Railway Station,nan,0.15000000000000002
13917,Haubourdin Railway Station,nan,0.15000000000000002
13918,Wavrin Railway Station,nan,0.15000000000000002
13919,Don-Sainghin Railway Station,nan,0.15000000000000002
1392,Étain-Rouvres Air Base,nan,0.15000000000000002
13922,Halle-Ammendorf Station,nan,0.15000000000000002
13927,Praca do Comercio,nan,0.15000000000000002
13928,Mosteiro dos Jeronimos,nan,0.15000000000000002
1393,Autun-Bellevue Airport,nan,0.15000000000000002
13930,Sanjo Keihan,nan,0.15000000000000002
13933,Fujiko F Fujio Museum Bus Stop,nan,0.15000000000000002
13936,Shinjuku Station,nan,0.15000000000000002
13939,Central Bus Station,nan,0.15000000000000002
13940,Al Jafiliya Station,nan,0.15000000000000002
13942,Dubai Metro-Burj Khalifa-Dubai Mall Station,nan,0.15000000000000002
13943,Dubai Metro-Al Fheidi Station,nan,0.15000000000000002
13945,Bus Terminal,nan,0.15000000000000002
13946,Bus Terminal,nan,0.15000000000000002
13947,Gare de Lembeek,nan,0.15000000000000002
13948,Gare de Silly,nan,0.15000000000000002
13949,Forest-South Railway Station,nan,0.15000000000000002
1395,Cambrai-Épinoy (BA 103) Air Base,nan,0.15000000000000002
13951,Neuss Am Kaiser Station,nan,0.15000000000000002
13953,Dusseldorf-Hamm Station,nan,0.15000000000000002
13958,Railway Station,nan,0.15000000000000002
13959,Kowloon Tong,nan,0.15000000000000002
13962,Downtown,nan,0.15000000000000002
13967,Bus Station,nan,0.15000000000000002
13969,Amtrak Station,nan,0.15000000000000002
1397,Besançon-La Vèze Airport,nan,0.15000000000000002
13970,Perrache Central Bus Station,nan,0.15000000000000002
13974,Gare De Sotteville,nan,0.15000000000000002
13975,Rouen Junction L'est,nan,0.15000000000000002
13976,Train Station,nan,0.15000000000000002
13977,Train Station,nan,0.15000000000000002
13982,Train Station,nan,0.15000000000000002
13983,Train Station,nan,0.15000000000000002
13987,Bad St Peter-Ording Station,nan,0.15000000000000002
13993,Hauptbahnhof,nan,0.15000000000000002
13998,Yangshuo Railway Station,nan,0.15000000000000002
14,Húsavík Airport,HZK,0.15000000000000002
1400,Merville-Calonne Airport,HZB,0.15000000000000002
14001,Shah Plant 4th Roundabout Bus Station,nan,0.15000000000000002
14005,Abu Al Abyad ADNOC Fod Station,nan,0.15000000000000002
14006,Bus Station,nan,0.15000000000000002
14007,Bus Station,nan,0.15000000000000002
1401,Charleville-Mézières Airport,XCZ,0.15000000000000002
14011,Ferry Terminal,nan,0.15000000000000002
14012,Gare de Maisons-Alfort,nan,0.15000000000000002
14013,Gare du Vert de Maisons,nan,0.15000000000000002
14014,Gare de Creteil-Pompadour,nan,0.15000000000000002
14015,Gare de Lieusaint-Moissy,nan,0.15000000000000002
14017,Gare de Collonges-au-Mont-dOr,nan,0.15000000000000002
14018,Gare de Couzon-au-Mont-dOr,nan,0.15000000000000002
14021,Gare dAnse,nan,0.15000000000000002
14022,Gare de Villefranche-sur-Saone,nan,0.15000000000000002
14023,Gare de Romaneche-Thorins,nan,0.15000000000000002
14025,Porte de Saint-Cloud Station,nan,0.15000000000000002
14026,Pont de Sevres Station,nan,0.15000000000000002
14027,Porte Maillot Metro Station,nan,0.15000000000000002
14029,Gare de Sevran Beaudottes,nan,0.15000000000000002
14031,Mainz-Bischofsheim Station,nan,0.15000000000000002
14032,Kelsterbach Station,nan,0.15000000000000002
14035,Vleuten Railway Station,nan,0.15000000000000002
14039,Praha U Krize,nan,0.15000000000000002
14044,Dreye Railway Station,nan,0.15000000000000002
14046,Elbbrucke Station,nan,0.15000000000000002
14048,Rothenburgsort Station,nan,0.15000000000000002
14049,Tiefstack Station,nan,0.15000000000000002
14051,Landwehr Station,nan,0.15000000000000002
14052,Hasselbrook Station,nan,0.15000000000000002
14054,Hamburg-Tonndorf Station,nan,0.15000000000000002
14055,Arstaberg Station,nan,0.15000000000000002
14057,Poznan Junikowo Railway Station,nan,0.15000000000000002
1406,La Baule-Escoublac Airport,LBY,0.15000000000000002
14060,Meinsdorf bei Rosslau,nan,0.15000000000000002
14062,Medewitz-Mark Station,nan,0.15000000000000002
14064,Dresden Freiberger Strasse,nan,0.15000000000000002
14066,Radebeul-Weintraube Station,nan,0.15000000000000002
14068,Radebeul-Zitzschewig Station,nan,0.15000000000000002
14069,Dresden Bischofsplatz Station,nan,0.15000000000000002
14070,Dresden-Pieschen Station,nan,0.15000000000000002
14071,Dresden-Strehlen Station,nan,0.15000000000000002
14073,Dresden-Niedersedlitz Station,nan,0.15000000000000002
14074,Goerlitz Svt junction,nan,0.15000000000000002
14078,Charlottesville Train Station,nan,0.15000000000000002
14083,Ahlten Station,nan,0.15000000000000002
14084,Grossbrembach Overtaking Loop,nan,0.15000000000000002
14086,San Isidro del General Airport,nan,0.15000000000000002
14088,Bezmer Air Base,JAM,0.15000000000000002
14092,Xingcheng Air Base,XEN,0.15000000000000002
14093,Lefkoniko Airport,GEC,0.15000000000000002
14096,Kalocsa/Foktő Airport,nan,0.15000000000000002
14098,Jakkur Aerodrome,nan,0.15000000000000002
14099,Jalal-Abad Airport,nan,0.15000000000000002
1410,La Roche-sur-Yon Airport,EDM,0.15000000000000002
14101,Rustaq Airport,MNH,0.15000000000000002
14102,Laguindingan Airport,CGY,0.15000000000000002
14103,Kostomuksha Airport,nan,0.15000000000000002
14104,Privolzhskiy Air Base,nan,0.15000000000000002
14106,Rogachyovo Air Base,nan,0.15000000000000002
14107,Ulan-Ude East Airport,nan,0.15000000000000002
1411,Landivisiau Air Base,LDV,0.15000000000000002
14110,Melitopol Air Base,nan,0.15000000000000002
1413,Lanvéoc-Poulmic Air Base,nan,0.15000000000000002
142,CFB Trenton,YTR,0.15000000000000002
1420,Morlaix-Ploujean Airport,MXN,0.15000000000000002
1426,Metz-Frescaty (BA 128) Air Base,MZM,0.15000000000000002
10504,Earlswood Railway Station,nan,0.15000000000000002
10509,Heathrow Central Railway Station,nan,0.15000000000000002
10511,Orlyval Sud Station,nan,0.15000000000000002
10512,Glasgow Airport Railway Station,nan,0.15000000000000002
10513,Brussels Airport Zaventem Railway Station,nan,0.15000000000000002
10514,Airport - Rodalies de Catalunya,nan,0.15000000000000002
10515,Aeroporto Railway Station,nan,0.15000000000000002
10518,Airport Terminal Station,nan,0.15000000000000002
10519,Flughafen Wien Railway Station,nan,0.15000000000000002
10521,Ferihegy Railway Station,nan,0.15000000000000002
10522,Flughafen U-Bahn,nan,0.15000000000000002
10523,Airport Regional Station,nan,0.15000000000000002
10524,Dusseldorf Airport Station,nan,0.15000000000000002
10526,Kastrup Airport Station,nan,0.15000000000000002
10528,Brandenburg Airport Railway Station,nan,0.15000000000000002
10530,Castaway Cay,nan,0.15000000000000002
10531,Station van Leuven,nan,0.15000000000000002
10533,Mikunigaoka Station,nan,0.15000000000000002
10534,Tennoji Station,nan,0.15000000000000002
10543,Kawasaki Station,nan,0.15000000000000002
10544,Guarapari Airport,GUZ,0.15000000000000002
10545,Ubatuba Airport,UBT,0.15000000000000002
10547,Keiseinarita Station,nan,0.15000000000000002
10548,Narita Station,nan,0.15000000000000002
10549,Shisui Station,nan,0.15000000000000002
10552,Chiba Station,nan,0.15000000000000002
10557,Narita Airport Terminal 2 Station,nan,0.15000000000000002
10561,Kansai Airport Station,nan,0.15000000000000002
10562,Incheon International Airport Station,nan,0.15000000000000002
10563,Gimpo International Airport Station,nan,0.15000000000000002
10569,King Street-Old Town Station,nan,0.15000000000000002
10570,Airport MARTA Station,nan,0.15000000000000002
10571,Peachtree Center MARTA Station,nan,0.15000000000000002
10574,Westlake Center Monorail,nan,0.15000000000000002
10577,Chambers Street - World Trade Center - Park Place,nan,0.15000000000000002
10578,Secaucus Junction,nan,0.15000000000000002
10581,Canal at Carondelet Streetcar Stop,nan,0.15000000000000002
10584,St. Charles at Jefferson Streetcar Stop,nan,0.15000000000000002
10586,S. Carrollton at S. Claiborne Streetcar Stop,nan,0.15000000000000002
10588,Albion Amtrak Station,nan,0.15000000000000002
10589,Racine North Shore Station,nan,0.15000000000000002
10591,Wisconsin Dells Amtrak Station,nan,0.15000000000000002
10592,Portage Amtrak Station,nan,0.15000000000000002
10593,Richland Center Station,nan,0.15000000000000002
10597,Ashby BART Station,nan,0.15000000000000002
1060,Cufar Airport,nan,0.15000000000000002
10601,St. Polten Hauptbahnhof,nan,0.15000000000000002
10603,Linz Hauptbahnhof,nan,0.15000000000000002
10609,Buchs SG Bahnhof,nan,0.15000000000000002
10610,Bahnhof Sargans,nan,0.15000000000000002
10611,Ali Air Base,nan,0.15000000000000002
10613,Huaqiao Railway Station,nan,0.15000000000000002
10616,Shanghai West Railway Station,nan,0.15000000000000002
10618,Borroloola Airport,BOX,0.15000000000000002
10619,Songjiang South Railway Station,nan,0.15000000000000002
10621,Jiashan South Railway Station,nan,0.15000000000000002
10623,Tongxiang Railway Station,nan,0.15000000000000002
10625,Yuhang Railway Station,nan,0.15000000000000002
10626,Hangzhou South Railway Station,nan,0.15000000000000002
10628,Lat Krabang Station,nan,0.15000000000000002
10630,Hua Mak Station,nan,0.15000000000000002
10631,Ramkhamhaeng Station,nan,0.15000000000000002
10633,Ratchaprarop Station,nan,0.15000000000000002
10634,Tambo Int'l. Airport Gautrain Station,nan,0.15000000000000002
10635,Rhodesfield Gautrain Station,nan,0.15000000000000002
10637,Rosebank Gautrain Station,nan,0.15000000000000002
10638,Sydney International Airport Station,nan,0.15000000000000002
10639,Sydney Domestic Airport Station,nan,0.15000000000000002
10641,Green Square Railway Station,nan,0.15000000000000002
10646,New London Union Station,nan,0.15000000000000002
10649,Mughalsarai Junction Railway Station,nan,0.15000000000000002
10650,Allahabad Junction Railway Station,nan,0.15000000000000002
10651,Delhi Airport Metro Station,nan,0.15000000000000002
10653,Dhaula Kuan Metro Station,nan,0.15000000000000002
10654,Shivaji Stadium Metro Station,nan,0.15000000000000002
10656,Airport Road Metro Station,nan,0.15000000000000002
10658,Bandra Railway Station,nan,0.15000000000000002
10662,Bhabua Road Railway Station,nan,0.15000000000000002
10664,Koderma Railway Station,nan,0.15000000000000002
10668,Barddhaman Junction Railway Station,nan,0.15000000000000002
10669,Hazrat Nizamuddin Railway Station,nan,0.15000000000000002
10670,Faridabad Railway Station,nan,0.15000000000000002
10673,Tundla Junction Railway Station,nan,0.15000000000000002
10675,Shikohabad Railway Station,nan,0.15000000000000002
10676,Etawah Railway Station,nan,0.15000000000000002
10677,Unnao Junction Railway Station,nan,0.15000000000000002
10681,Geomam Station,nan,0.15000000000000002
10683,Magongnaru Station,nan,0.15000000000000002
10685,Hongik University Station,nan,0.15000000000000002
10687,Yizhuang Railway Station,nan,0.15000000000000002
10688,Yongle Railway Station,nan,0.15000000000000002
1069,Bassatine Airport,MEK,0.15000000000000002
10694,Yangcun Railway Station,nan,0.15000000000000002
10696,Aeroport Charles de Gaulle 1 RER,nan,0.15000000000000002
10697,Gare de La Plaine-Stade de France RER,nan,0.15000000000000002
10698,Gare du Bourget,nan,0.15000000000000002
10699,Gare Aulnay-sous-Bois,nan,0.15000000000000002
107,Peterborough Airport,YPQ,0.15000000000000002
10700,Parc des Expositions RER,nan,0.15000000000000002
10702,Mount Eden Railway Station,nan,0.15000000000000002
10703,North Melbourne Railway Station,nan,0.15000000000000002
10706,Middle Footscray Railway Station,nan,0.15000000000000002
10709,Albion Railway Station Melbourne,nan,0.15000000000000002
1071,Ben Slimane Airport,GMD,0.15000000000000002
10710,Guangzhou East Railway Station,nan,0.15000000000000002
10711,Shenzhen East Railway Station,nan,0.15000000000000002
10713,Airport East Station,nan,0.15000000000000002
10714,Futian Checkpoint Station,nan,0.15000000000000002
10716,Lo Wu Station,nan,0.15000000000000002
10717,University Station MTR,nan,0.15000000000000002
10718,Tai Wai Station MTR,nan,0.15000000000000002
10719,Tung Chung Station,nan,0.15000000000000002
10720,Tanah Merah MRT Station,nan,0.15000000000000002
10723,Elsenthal Grafe Airport,nan,0.15000000000000002
10724,Qingsheng Station,nan,0.15000000000000002
10725,Humen Railway Station,nan,0.15000000000000002
10728,Capital Intl Terminal 3 Station,nan,0.15000000000000002
10729,Sanyuanqiao Station,nan,0.15000000000000002
11224,Hanmer Springs,nan,0.15000000000000002
11226,Te Anau,nan,0.15000000000000002
11231,Nagoya Station,nan,0.15000000000000002
11232,Gifu Station,nan,0.15000000000000002
11236,Kanazawa Station,nan,0.15000000000000002
11237,Ueno Station,nan,0.15000000000000002
11238,Osaka Station,nan,0.15000000000000002
11239,Notohadinegoro,JBB,0.15000000000000002
11240,Perkiomen Valley Airport,N10,0.15000000000000002
11242,Bugalaga Airstrip,nan,0.15000000000000002
11245,Centennial Station-Amtrak,OLW,0.15000000000000002
11246,Union Depot-Amtrak,nan,0.15000000000000002
11247,Gouda Railway Station,nan,0.15000000000000002
11249,Nara Station,nan,0.15000000000000002
11251,Alimataa,nan,0.15000000000000002
11254,Jefferson Park Transit Center,nan,0.15000000000000002
11255,Porter County Municipal Airport,VPZ,0.15000000000000002
11259,North Pole,nan,0.15000000000000002
11262,International Terminal Railway Station,nan,0.15000000000000002
11263,Wooloowin Railway Station,nan,0.15000000000000002
11264,Albion Railway Station Brisbane,nan,0.15000000000000002
11265,Bowen Hills Railway Station,nan,0.15000000000000002
11266,Fortitude Valley Railway Station,nan,0.15000000000000002
11272,Murray Bridge Airport,nan,0.15000000000000002
11273,Horsham Airport,HSM,0.15000000000000002
11274,Swan Hill Airport,SWH,0.15000000000000002
11275,Cottbus Station,nan,0.15000000000000002
11279,Grunau station,nan,0.15000000000000002
11280,Zeuthen Station,nan,0.15000000000000002
11281,Konigs Wusterhausen Station,nan,0.15000000000000002
11282,Lubbenau Station,nan,0.15000000000000002
11285,Spremberg Bahnhof,nan,0.15000000000000002
11287,Rotterdam Noord Railway Station,nan,0.15000000000000002
11289,Garmisch-Partenkirchen Bahnhof,nan,0.15000000000000002
11291,Attopeu Airport,AOU,0.15000000000000002
11293,Francisco de Miranda Airport,nan,0.15000000000000002
11296,Talpa de Allende,nan,0.15000000000000002
11298,Lichtenberg Station,nan,0.15000000000000002
11299,Mason County Airport,LDM,0.15000000000000002
11302,Kanash,nan,0.15000000000000002
11304,Weesperplein Station,nan,0.15000000000000002
11306,Cruise Port,nan,0.15000000000000002
1131,El Gora Airport,EGH,0.15000000000000002
11311,Collins Island,nan,0.15000000000000002
11313,Aerodrom,nan,0.15000000000000002
11314,Fraser CO Winter Park,nan,0.15000000000000002
11320,Dunsmuir Station,nan,0.15000000000000002
11325,Amtrak Station,nan,0.15000000000000002
